schema,table,ordinal,column,data_type
jus_vn,cons_game_cumulative_rev_by_new_user_daily,14,ad_id,varchar
jus_vn,cons_game_cumulative_rev_by_new_user_daily,15,site_id,varchar
jus_vn,cons_game_cumulative_rev_by_new_user_daily,16,nru,bigint
jus_vn,cons_game_cumulative_rev_by_new_user_daily,17,rev_nru01,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,18,rev_nru02,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,19,rev_nru03,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,20,rev_nru04,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,21,rev_nru05,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,22,rev_nru06,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,23,rev_nru07,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,24,rev_nru08,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,25,rev_nru09,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,26,rev_nru10,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,27,rev_nru11,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,28,rev_nru12,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,29,rev_nru13,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,30,rev_nru14,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,31,rev_nru15,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,32,rev_nru16,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,33,rev_nru17,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,34,rev_nru18,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,35,rev_nru19,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,36,rev_nru20,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,37,rev_nru21,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,38,rev_nru22,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,39,rev_nru23,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,40,rev_nru24,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,41,rev_nru25,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,42,rev_nru26,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,43,rev_nru27,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,44,rev_nru28,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,45,rev_nru29,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,46,rev_nru30,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,47,rev_nru60,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,48,rev_nru90,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,49,rev_nru120,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,50,rev_nru150,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,51,rev_nru180,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,52,rev_nru270,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,53,rev_nru360,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,54,rev_nru720,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,55,rev_nru1080,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,56,web_rev_nru01,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,57,web_rev_nru02,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,58,web_rev_nru03,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,59,web_rev_nru04,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,60,web_rev_nru05,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,61,web_rev_nru06,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,62,web_rev_nru07,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,63,web_rev_nru08,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,64,web_rev_nru09,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,65,web_rev_nru10,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,66,web_rev_nru11,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,67,web_rev_nru12,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,68,web_rev_nru13,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,69,web_rev_nru14,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,70,web_rev_nru15,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,71,web_rev_nru16,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,72,web_rev_nru17,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,73,web_rev_nru18,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,74,web_rev_nru19,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,75,web_rev_nru20,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,76,web_rev_nru21,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,77,web_rev_nru22,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,78,web_rev_nru23,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,79,web_rev_nru24,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,80,web_rev_nru25,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,81,web_rev_nru26,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,82,web_rev_nru27,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,83,web_rev_nru28,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,84,web_rev_nru29,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,85,web_rev_nru30,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,86,web_rev_nru60,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,87,web_rev_nru90,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,88,web_rev_nru120,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,89,web_rev_nru150,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,90,web_rev_nru180,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,91,web_rev_nru270,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,92,web_rev_nru360,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,93,web_rev_nru720,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,94,web_rev_nru1080,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,95,iap_rev_nru01,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,96,iap_rev_nru02,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,97,iap_rev_nru03,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,98,iap_rev_nru04,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,99,iap_rev_nru05,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,100,iap_rev_nru06,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,101,iap_rev_nru07,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,102,iap_rev_nru08,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,103,iap_rev_nru09,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,104,iap_rev_nru10,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,105,iap_rev_nru11,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,106,iap_rev_nru12,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,107,iap_rev_nru13,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,108,iap_rev_nru14,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,109,iap_rev_nru15,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,110,iap_rev_nru16,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,111,iap_rev_nru17,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,112,iap_rev_nru18,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,113,iap_rev_nru19,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,114,iap_rev_nru20,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,115,iap_rev_nru21,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,116,iap_rev_nru22,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,117,iap_rev_nru23,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,118,iap_rev_nru24,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,119,iap_rev_nru25,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,120,iap_rev_nru26,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,121,iap_rev_nru27,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,122,iap_rev_nru28,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,123,iap_rev_nru29,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,124,iap_rev_nru30,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,125,iap_rev_nru60,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,126,iap_rev_nru90,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,127,iap_rev_nru120,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,128,iap_rev_nru150,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,129,iap_rev_nru180,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,130,iap_rev_nru270,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,131,iap_rev_nru360,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,132,iap_rev_nru720,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,133,iap_rev_nru1080,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,134,npu,bigint
jus_vn,cons_game_cumulative_rev_by_new_user_daily,135,rev_npu01,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,136,rev_npu02,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,137,rev_npu03,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,138,rev_npu04,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,139,rev_npu05,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,140,rev_npu06,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,141,rev_npu07,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,142,rev_npu08,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,143,rev_npu09,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,144,rev_npu10,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,145,rev_npu11,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,146,rev_npu12,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,147,rev_npu13,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,148,rev_npu14,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,149,rev_npu15,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,150,rev_npu16,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,151,rev_npu17,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,152,rev_npu18,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,153,rev_npu19,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,154,rev_npu20,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,155,rev_npu21,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,156,rev_npu22,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,157,rev_npu23,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,158,rev_npu24,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,159,rev_npu25,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,160,rev_npu26,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,161,rev_npu27,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,162,rev_npu28,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,163,rev_npu29,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,164,rev_npu30,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,165,rev_npu60,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,166,rev_npu90,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,167,rev_npu120,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,168,rev_npu150,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,169,rev_npu180,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,170,rev_npu270,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,171,rev_npu360,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,172,rev_npu720,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,173,rev_npu1080,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,174,web_rev_npu01,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,175,web_rev_npu02,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,176,web_rev_npu03,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,177,web_rev_npu04,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,178,web_rev_npu05,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,179,web_rev_npu06,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,180,web_rev_npu07,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,181,web_rev_npu08,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,182,web_rev_npu09,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,183,web_rev_npu10,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,184,web_rev_npu11,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,185,web_rev_npu12,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,186,web_rev_npu13,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,187,web_rev_npu14,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,188,web_rev_npu15,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,189,web_rev_npu16,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,190,web_rev_npu17,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,191,web_rev_npu18,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,192,web_rev_npu19,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,193,web_rev_npu20,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,194,web_rev_npu21,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,195,web_rev_npu22,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,196,web_rev_npu23,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,197,web_rev_npu24,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,198,web_rev_npu25,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,199,web_rev_npu26,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,200,web_rev_npu27,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,201,web_rev_npu28,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,202,web_rev_npu29,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,203,web_rev_npu30,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,204,web_rev_npu60,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,205,web_rev_npu90,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,206,web_rev_npu120,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,207,web_rev_npu150,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,208,web_rev_npu180,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,209,web_rev_npu270,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,210,web_rev_npu360,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,211,web_rev_npu720,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,212,web_rev_npu1080,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,213,iap_rev_npu01,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,214,iap_rev_npu02,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,215,iap_rev_npu03,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,216,iap_rev_npu04,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,217,iap_rev_npu05,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,218,iap_rev_npu06,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,219,iap_rev_npu07,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,220,iap_rev_npu08,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,221,iap_rev_npu09,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,222,iap_rev_npu10,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,223,iap_rev_npu11,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,224,iap_rev_npu12,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,225,iap_rev_npu13,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,226,iap_rev_npu14,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,227,iap_rev_npu15,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,228,iap_rev_npu16,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,229,iap_rev_npu17,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,230,iap_rev_npu18,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,231,iap_rev_npu19,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,232,iap_rev_npu20,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,233,iap_rev_npu21,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,234,iap_rev_npu22,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,235,iap_rev_npu23,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,236,iap_rev_npu24,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,237,iap_rev_npu25,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,238,iap_rev_npu26,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,239,iap_rev_npu27,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,240,iap_rev_npu28,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,241,iap_rev_npu29,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,242,iap_rev_npu30,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,243,iap_rev_npu60,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,244,iap_rev_npu90,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,245,iap_rev_npu120,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,246,iap_rev_npu150,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,247,iap_rev_npu180,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,248,iap_rev_npu270,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,249,iap_rev_npu360,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,250,iap_rev_npu720,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,251,iap_rev_npu1080,double
jus_vn,cons_game_cumulative_rev_by_new_user_daily,252,updated_time,timestamp(6) with time zone
jus_vn,cons_game_key_metrics_daily,1,gds_bundle_code,varchar
jus_vn,cons_game_key_metrics_daily,2,report_date,date
jus_vn,cons_game_key_metrics_daily,3,report_week,varchar
jus_vn,cons_game_key_metrics_daily,4,report_month,varchar
jus_vn,cons_game_key_metrics_daily,5,app_id,varchar
jus_vn,cons_game_key_metrics_daily,6,platform,varchar
jus_vn,cons_game_key_metrics_daily,7,country_code,varchar
jus_vn,cons_game_key_metrics_daily,8,product_code,varchar
jus_vn,cons_game_key_metrics_daily,9,is_paid_install,varchar
jus_vn,cons_game_key_metrics_daily,10,media_source,varchar
jus_vn,cons_game_key_metrics_daily,11,partner_id,varchar
jus_vn,cons_game_key_metrics_daily,12,campaign_id,varchar
jus_vn,cons_game_key_metrics_daily,13,adset_id,varchar
jus_vn,cons_game_key_metrics_daily,14,ad_id,varchar
jus_vn,cons_game_key_metrics_daily,15,site_id,varchar
jus_vn,cons_game_key_metrics_daily,16,impressions,bigint
jus_vn,cons_game_key_metrics_daily,17,clicks,bigint
jus_vn,cons_game_key_metrics_daily,18,cost_vnd,double
jus_vn,cons_game_key_metrics_daily,19,installs,bigint
jus_vn,cons_game_key_metrics_daily,20,nra_installs,bigint
jus_vn,cons_game_key_metrics_daily,21,nra,bigint
jus_vn,cons_game_key_metrics_daily,22,nrd,bigint
jus_vn,cons_game_key_metrics_daily,23,nru_installs,bigint
jus_vn,cons_game_key_metrics_daily,24,a1,bigint
jus_vn,cons_game_key_metrics_daily,25,nru,bigint
jus_vn,cons_game_key_metrics_daily,26,retain_user_active,bigint
jus_vn,cons_game_key_metrics_daily,27,recall_user_active,bigint
jus_vn,cons_game_key_metrics_daily,28,total_online_time,bigint
jus_vn,cons_game_key_metrics_daily,29,a3,bigint
jus_vn,cons_game_key_metrics_daily,30,a7,bigint
jus_vn,cons_game_key_metrics_daily,31,a14,bigint
jus_vn,cons_game_key_metrics_daily,32,a21,bigint
jus_vn,cons_game_key_metrics_daily,33,a30,bigint
jus_vn,cons_game_key_metrics_daily,34,a60,bigint
jus_vn,cons_game_key_metrics_daily,35,a90,bigint
jus_vn,cons_game_key_metrics_daily,36,trailing_wau,bigint
jus_vn,cons_game_key_metrics_daily,37,trailing_mau,bigint
jus_vn,cons_game_key_metrics_daily,38,trailing_qau,bigint
jus_vn,cons_game_key_metrics_daily,39,trailing_mnru,bigint
jus_vn,cons_game_key_metrics_daily,40,npu_install,bigint
jus_vn,cons_game_key_metrics_daily,41,pu1,bigint
jus_vn,cons_game_key_metrics_daily,42,npu,bigint
jus_vn,cons_game_key_metrics_daily,43,retain_user_recharge,bigint
jus_vn,cons_game_key_metrics_daily,44,recall_user_recharge,bigint
jus_vn,cons_game_key_metrics_daily,45,pu3,bigint
jus_vn,cons_game_key_metrics_daily,46,pu7,bigint
jus_vn,cons_game_key_metrics_daily,47,pu14,bigint
jus_vn,cons_game_key_metrics_daily,48,pu21,bigint
jus_vn,cons_game_key_metrics_daily,49,pu30,bigint
jus_vn,cons_game_key_metrics_daily,50,pu60,bigint
jus_vn,cons_game_key_metrics_daily,51,pu90,bigint
jus_vn,cons_game_key_metrics_daily,52,trailing_wpu,bigint
jus_vn,cons_game_key_metrics_daily,53,trailing_mpu,bigint
jus_vn,cons_game_key_metrics_daily,54,trailing_qpu,bigint
jus_vn,cons_game_key_metrics_daily,55,trailing_mnpu,bigint
jus_vn,cons_game_key_metrics_daily,56,nnpu,bigint
jus_vn,cons_game_key_metrics_daily,57,trailing_nnpu,bigint
jus_vn,cons_game_key_metrics_daily,58,rev,double
jus_vn,cons_game_key_metrics_daily,59,iap_rev,double
jus_vn,cons_game_key_metrics_daily,60,web_rev,double
jus_vn,cons_game_key_metrics_daily,61,trans,bigint
jus_vn,cons_game_key_metrics_daily,62,iap_trans,bigint
jus_vn,cons_game_key_metrics_daily,63,web_trans,bigint
jus_vn,cons_game_key_metrics_daily,64,rev_npu,double
jus_vn,cons_game_key_metrics_daily,65,rev_retain_user_recharge,double
jus_vn,cons_game_key_metrics_daily,66,rev_recall_user_recharge,double
jus_vn,cons_game_key_metrics_daily,67,rev_nnpu,double
jus_vn,cons_game_key_metrics_daily,68,trailing_mrev_npu,double
jus_vn,cons_game_key_metrics_daily,69,trailing_mrev_nnpu,double
jus_vn,cons_game_key_metrics_daily,70,updated_time,timestamp(6) with time zone
jus_vn,cons_game_key_metrics_monthly,1,gds_bundle_code,varchar
jus_vn,cons_game_key_metrics_monthly,2,report_month,varchar
jus_vn,cons_game_key_metrics_monthly,3,report_quarter,varchar
jus_vn,cons_game_key_metrics_monthly,4,report_year,varchar
jus_vn,cons_game_key_metrics_monthly,5,app_id,varchar
jus_vn,cons_game_key_metrics_monthly,6,platform,varchar
jus_vn,cons_game_key_metrics_monthly,7,country_code,varchar
jus_vn,cons_game_key_metrics_monthly,8,product_code,varchar
jus_vn,cons_game_key_metrics_monthly,9,is_paid_install,varchar
jus_vn,cons_game_key_metrics_monthly,10,media_source,varchar
jus_vn,cons_game_key_metrics_monthly,11,partner_id,varchar
jus_vn,cons_game_key_metrics_monthly,12,campaign_id,varchar
jus_vn,cons_game_key_metrics_monthly,13,adset_id,varchar
jus_vn,cons_game_key_metrics_monthly,14,ad_id,varchar
jus_vn,cons_game_key_metrics_monthly,15,site_id,varchar
jus_vn,cons_game_key_metrics_monthly,16,impressions,bigint
jus_vn,cons_game_key_metrics_monthly,17,clicks,bigint
